true_label,pc1,pc2,gmm_result,kmeans_result,spectral_result
0,-0.02798560349048082,0.05995445025238606,0,0,0
0,-0.019817299594920127,0.06399831589455343,0,0,0
0,-0.027560584231496058,0.06568967687449331,0,0,0
0,-0.021267173228386737,0.07525183485955224,0,0,0
0,-0.04156029119146797,0.06499007085581304,0,0,0
0,-0.04473511439669765,0.043456753105190794,0,0,0
0,-0.02882987145294983,0.0670380717215811,0,0,0
0,-0.018930216993566888,0.07005979298854022,0,0,0
0,-0.036583061431130194,0.06976246539633017,0,0,0
0,-0.031608742871195986,0.07203203609389865,0,0,0
0,-0.03357382763255578,0.059843497691231554,0,0,0
0,-0.04283581164615919,0.06967807923521102,0,0,0
0,-0.03235014190706933,0.06464434167353328,0,0,0
0,-0.048168012531226725,0.06193560657526911,0,0,0
0,-0.03216423526261029,0.06122406751198086,0,0,0
0,-0.032701064962799856,0.068577881759668,0,0,0
0,-0.03698951726735232,0.07356351921940028,0,0,0
0,-0.03900870407213759,0.06862243166424457,0,0,0
0,-0.04528841658286399,0.06934957422598796,0,0,0
0,-0.041128964666053654,0.07400074291240681,0,0,0
0,-0.05566266758608374,0.055935310967642975,0,0,0
0,-0.042840932352891645,0.04364891891721526,0,0,0
0,-0.045091958645683175,0.06273220544185074,0,0,0
0,-0.056260689625755825,0.06343604176455878,0,0,0
0,-0.04882450123118598,0.050599576865281826,0,0,0
0,-0.029149298895249337,0.06494823570309499,0,0,0
0,-0.044109200534213654,0.07116879623804256,0,0,0
0,-0.034808354354895016,0.0716596966568676,0,0,0
0,-0.0397781799951486,0.07822305201691951,0,0,0
0,-0.045554661397824076,0.07839380907336202,0,0,0
0,-0.02326562229365798,0.08920610668531977,0,0,0
0,-0.036962349294340065,0.08007111068866259,0,0,0
0,-0.06307697543068702,0.06279234667926954,0,0,0
0,-0.05363085894958886,0.06677394485104161,0,0,0
0,-0.05391129714345656,0.06863356917321597,0,0,0
0,-0.0530273145466922,0.06683398891988195,0,0,0
0,-0.04621046248153661,0.07252026216379767,0,0,0
0,-0.05770039804224975,0.07394840382156762,0,0,0
0,-0.027347171253071994,0.0806871445872623,0,0,0
0,-0.02481578481219778,0.08000307052107576,0,0,0
0,-0.04740963275749983,0.08102969221597932,0,0,0
0,-0.04087408632627778,0.058490245634967825,0,0,0
0,-0.057869366789872104,0.05726859840946571,0,0,0
0,-0.08000295766460928,0.05994011441602126,0,0,0
0,-0.06737266195532376,0.053542597280892966,0,0,0
0,-0.044509056541482565,0.08017427100595882,0,0,0
0,-0.039827619319283906,0.07417799320594921,0,0,0
0,-0.03891068919129653,0.0761812758212433,0,0,0
0,-0.03496161137971299,0.07178709780609664,0,0,0
0,-0.06968025092375173,0.050936400850186324,0,0,0
0,-0.07977316507768294,0.04778004725618473,0,0,0
0,-0.05457402206480705,0.07151698063305753,0,0,0
0,-0.04887983500906878,0.08026055807514461,0,0,0
0,-0.03091832284906143,0.0778500964521717,0,0,0
0,-0.018965152035079983,0.08943705078722869,0,0,0
0,-0.048428590034355345,0.05628173367822426,0,0,0
0,-0.048606438342051035,0.05422739106527325,0,0,0
0,-0.06543426915577047,0.05939131473169953,0,0,0
0,-0.050243468786584033,0.06444534692025088,0,0,0
0,-0.024322440800692485,0.09250318639006137,0,0,0
0,-0.04315691602520877,0.06663850792542574,0,0,0
0,-0.06067036058953148,0.05426043955464069,0,0,0
0,-0.08313543549906488,0.03490400012059939,0,0,0
0,-0.08486437089619367,0.0445171878568093,0,0,0
0,-0.0656871319492446,0.06276459362962647,0,0,0
0,-0.06227176993254665,0.057638689361346265,0,0,0
0,-0.042390290386163355,0.05697948085566546,0,0,0
0,-0.015455872383409407,0.08773266479391546,0,0,0
0,-0.05845629592616596,0.06242272348443499,0,0,0
0,-0.0694859538502219,0.04836356285440726,0,0,0
0,-0.08357253467480029,0.03302818719997981,0,0,0
0,-0.0729887502999115,0.04488826636529744,0,0,0
0,-0.06112157635332942,0.044699460655193354,0,0,0
0,-0.039493425240236885,0.048967682523209086,0,0,0
0,0.001333041461604201,0.07864036885792326,0,0,0
0,-0.052596505754444516,0.060574336430709766,0,0,0
0,-0.07899818099505598,0.033171612811898614,0,0,0
0,-0.07715834737670806,0.01583913617559159,0,0,0
0,-0.06084775866375395,0.04651909718260655,0,0,0
0,-0.06433427513867938,0.04820563616615481,0,0,0
0,-0.0034578164417002227,0.07264157983071289,0,0,0
0,-0.033747674948676844,0.04773371320165966,0,0,0
0,-0.05661409959838799,0.025038616149579855,0,0,0
0,-0.08460720842827937,0.01920377733873561,0,0,0
0,-0.05527768684914886,0.0352868792087095,0,0,0
0,-0.05088947822610311,0.01781765888491982,1,1,1
0,0.01792639814580849,0.05415724560735894,1,1,3
0,-0.042054398644596286,0.044160683232852015,0,0,0
0,-0.07517556522028127,0.023628753299589317,0,0,0
0,-0.07174223368862873,0.006919604086772968,1,1,1
0,-0.04112265681051668,0.020733551312449715,1,1,1
0,-0.03326064207875997,0.042893426600771445,0,0,0
0,0.00789867305339198,0.043911794562531095,1,1,1
0,-0.04541785313185081,0.007571682475782786,1,1,1
0,-0.07452992333014209,-0.020272028466026413,1,1,1
0,-0.012220097367071244,0.033312712193728625,1,1,1
0,-0.018600772689018236,0.03473826155323175,1,1,1
0,-0.06572100250312986,-0.02120073827329787,1,1,1
0,-0.0024447861495669743,0.022739061742030088,1,1,1
0,0.022566497217629506,0.04985021915040571,1,1,1
1,-0.045455634779837224,0.0016479037660814128,1,1,1
1,-0.023586505712611415,-0.010067728081430949,1,1,1
1,0.01332209072701117,0.041795327913218785,1,1,1
1,-0.04304911992666056,0.008691155149676168,1,1,1
1,-0.07141563425712584,-0.026214352274515035,1,1,1
1,-0.03549739455000931,0.0014599012987367886,1,1,1
1,-0.0004975259695810493,0.002813051654408564,1,1,1
1,0.012316301565939068,0.006141451161382065,1,1,1
1,-0.060884126065700844,-0.020618031754954427,1,1,1
1,-0.049011562540241034,-0.027646605986306343,1,1,1
1,-0.0347841125304357,-0.009363128860522933,1,1,1
1,0.04133825556120125,0.0408514639188846,1,1,3
1,-0.0276295701524628,-0.009250692016709661,1,1,1
1,-0.05463219168816803,-0.0581802253156865,1,1,1
1,-0.02467278095346464,-0.023075759365326153,1,1,1
1,0.016930094572807034,0.0074448070492931515,1,1,1
1,-0.00792376239009798,-0.005166121085213579,1,1,1
1,-0.06552330847997871,-0.03459047113324817,1,1,1
1,-0.03203387834704968,-0.020167149011792007,1,1,1
1,0.005849360107863148,0.002909491400105443,1,1,1
1,0.007914717760239673,0.002191583185308763,1,1,1
1,-0.055886196660983635,-0.041374237256076786,1,1,1
1,-0.024090514846957706,-0.028254467267395854,1,1,1
1,0.006376157316829017,-0.003389029303431753,1,1,1
1,0.002850753432341197,0.0074818887162296415,1,1,1
1,-0.04847018443131914,-0.05509174478378208,1,1,1
1,0.01191288188390638,0.008027786051447827,1,1,1
1,-0.0267466279923261,-0.02678843881786827,1,1,1
1,-0.00016982635356544259,-0.004942362319743953,1,1,1
1,0.03640532556173507,0.030629990415941843,1,1,1
1,-0.021636293520657966,-0.024754442609949922,1,1,1
1,0.04699123326997922,0.02165044616181745,1,1,1
1,-0.021672737006786708,-0.026622897985880814,1,1,1
1,-0.015710527232118725,-0.02123817001327028,1,1,1
1,0.018204905119104216,-0.012154208027534584,1,1,1
1,-0.027807308471174512,-0.03794698840038428,1,1,1
1,0.05228868917399593,0.015812955342898227,1,1,1
1,0.02984581028590714,-0.02141642438884818,1,1,1
1,-0.02725218117467046,-0.03426526947093652,1,1,1
1,0.021872043713937125,-0.00334261883606193,1,1,1
1,0.024783532684746718,0.0009705897781757789,1,1,1
1,-0.0004216110524397075,-0.03288125881451126,1,1,1
1,0.0394790643014056,-0.011715093784554159,1,1,1
1,-0.027394041199761545,-0.07352498280163502,3,1,1
1,-0.006417531891094119,-0.04053383780619789,1,1,1
1,0.0639807964066524,0.004835111178875575,1,1,1
1,-0.0334183505374286,-0.044932172545270294,1,1,1
1,-0.018472626290537867,-0.036932234730181424,1,1,1
1,0.04139996537010651,-0.012057226321388566,1,1,1
1,0.005979180145914725,-0.05589586920218473,1,1,1
1,-0.022251402973452974,-0.05795085526930297,1,1,1
1,0.016951957556762084,-0.020956073163333658,1,1,1
1,0.01755039085251205,-0.0324916717604817,1,1,1
1,-0.03847334318567683,-0.07148425911657308,1,1,1
1,0.00182347243828225,-0.03420871625861131,1,1,1
1,0.018850411438367843,-0.017022954292752322,1,1,1
1,-0.038366464073490085,-0.07233302127527853,1,1,1
1,0.012252864826827187,-0.04471718363294798,1,1,1
1,0.03888832222775182,-0.03097152868934183,1,1,1
1,-0.03283191167143386,-0.06751054790379504,3,1,1
1,0.0039469323880073365,-0.039692662476238,1,1,1
1,0.027256812229812532,-0.019341633542337464,1,1,1
1,-0.027217158220862268,-0.07849919419154218,3,1,1
1,0.010484981446223162,-0.03694408289850581,1,1,1
1,0.029438543214663382,-0.04725795946279961,1,1,1
1,-0.025555456500495403,-0.0737091044419028,3,1,1
1,0.03286736869733637,-0.03749000435119098,1,1,1
1,0.003119490039607355,-0.059137812833395836,3,1,1
1,-0.011512160761251,-0.07148951323710744,1,1,1
1,0.05768091661781233,-0.028024748012232585,1,1,1
1,-0.0005617057814548307,-0.06697020467062034,3,2,2
1,0.009839966973724397,-0.05945178570823968,1,1,1
1,0.08232880667290847,-0.018272446179651528,2,4,3
1,-0.011927907820423383,-0.0897976821807793,3,1,1
1,0.0435838707841523,-0.037071624689504236,2,1,1
1,0.0012055312078777835,-0.050012455740238354,1,1,1
1,0.059204265174827304,-0.021332663636974294,2,4,3
1,0.0482725352554478,-0.04302544109847808,4,1,1
1,0.005650377863853779,-0.05916143560973858,3,2,2
1,0.016907365011862057,-0.057783017925799096,3,2,2
1,0.07810914324369793,-0.014254143800437628,2,4,3
1,-0.017258673733246663,-0.08316269547889704,3,1,1
1,0.03988991920990443,-0.040485648676727076,2,1,2
1,0.042819408050919223,-0.050417625222977366,4,1,1
1,0.03134378422867715,-0.032377804239205485,2,1,2
1,0.07631031197908544,-0.015360091216523621,2,4,3
1,-0.014293324413168147,-0.08543250791012337,3,2,2
1,0.017498808838285685,-0.05282514592645052,4,3,4
1,0.030298930712369936,-0.05465087297141319,3,2,2
1,-0.004415636045621118,-0.06683084147394552,3,1,1
1,0.08206421268798862,-0.01519195537093583,2,4,3
1,-0.019576551561500396,-0.07511244898276366,3,2,1
1,0.03438502159211791,-0.04149552265825817,2,2,2
1,0.05848798048697887,-0.029169855468823398,4,4,4
1,0.05482691297333566,-0.026264962509823294,2,4,3
1,0.004174027967408544,-0.06891975090290038,3,3,4
1,0.06335414961939347,-0.01812559270398976,2,4,3
1,0.07653885811392647,-0.02982122043318883,2,4,3
1,-0.012382440844012459,-0.07959047682632193,3,2,2
1,0.025380893352631984,-0.05590726790737118,4,3,4
2,0.026993754174552947,-0.07046587306840212,3,2,2
2,0.014060266710638092,-0.06640692196488066,3,3,4
2,0.05944896892534405,-0.029000102444158987,2,4,3
2,0.0007750541021172997,-0.0686888830792149,3,2,2
2,0.09260275896690162,-0.018620358756554278,2,4,3
2,-0.01676413026218684,-0.08857395810640559,3,2,2
2,0.05714263308480362,-0.024762248441034675,4,4,4
2,-0.007352233321269536,-0.0796310624250715,3,2,2
2,0.028797564579707124,-0.05353879099332159,4,3,4
2,0.009748582119337316,-0.06064579334535333,3,2,2
2,0.055446227591997084,-0.029802694864590355,2,4,3
2,0.042916125272155374,-0.04921524098238835,4,3,4
2,0.06981719590997681,-0.03629925529729205,2,4,3
2,0.012695543738708221,-0.05930001614594122,4,3,4
2,0.03568509712968599,-0.05012819790324121,2,2,2
2,0.07583682073457307,-0.01874795556019878,2,4,3
2,0.00403695263599006,-0.08255881335729258,3,2,2
2,0.09179743893870113,-0.01632763904244664,2,4,3
2,-0.0025021907824941386,-0.08032455959852525,3,2,2
2,0.09462141086461742,-0.011970531548583359,2,4,3
2,-0.00959738960268841,-0.07627008662870893,3,3,4
2,-0.021791248592080485,-0.07848485520086405,3,2,2
2,0.08460579530932967,-0.0015131536089392353,2,4,3
2,0.08576257949130234,-0.01035257170252907,2,4,3
2,-0.008549113857438105,-0.07961691186029408,3,2,2
2,0.09234025354321913,-0.01774492764765601,2,4,3
2,-0.013111798527556442,-0.0794387589078282,3,2,2
2,0.09196235522455158,-0.004104700200498025,2,4,3
2,-0.015329935494322574,-0.07217459814990623,3,2,2
2,0.09085875453130819,-0.0033613025330745897,2,4,3
2,-0.011944257525733326,-0.0689627356268488,3,2,2
2,0.08215153770442651,-0.007847566863252891,2,4,3
2,0.026566389640032977,-0.0523810192241923,4,3,4
2,-0.0031531036233412232,-0.06303637294033085,4,3,4
2,0.02308138193978028,-0.03909657031699644,4,3,2
2,0.05178803502847535,-0.026886073924862627,2,2,2
2,0.07305209113494784,-0.031852829586837515,2,4,3
2,0.044022927076911876,-0.02868606035412905,4,3,4
2,0.05378501308535667,-0.03205340978103416,2,2,2
2,0.062069616256994795,-0.016725664544499558,4,3,4
2,0.02127166740387733,-0.04673428834925606,3,2,2
2,0.08596464414553436,-0.004641826173404691,2,4,3
2,0.07965389248948325,-0.0020774466571913813,2,4,3
2,-0.019443083152064045,-0.0748999759251683,3,2,2
2,0.07990159838155526,-0.004230572746533924,2,4,3
2,-0.016121075169375276,-0.06052671231106916,3,3,4
2,0.03896184589983316,-0.03715584006529189,2,2,2
2,0.009367369944557955,-0.03814261356774046,4,3,4
2,-0.00428385914519582,-0.07219850868930085,3,2,2
2,0.007122256848543774,-0.06043385712494606,3,2,2
2,0.08940624017963157,-0.0015371326833145235,2,4,3
2,-0.027005055716045983,-0.053993843153008925,4,3,4
2,0.004465168491647334,-0.02212555695333403,4,3,4
2,0.015465139407671417,-0.03919656819969433,3,2,2
2,0.021966189483570264,-0.017501457544540997,2,2,2
2,0.07083250916303435,0.02460515870437461,2,4,3
2,0.0890981724199888,0.011550564318617082,2,4,3
2,-0.024982748033635923,-0.06055259807723069,3,3,4
2,0.028972109240810985,-0.032642662248639834,2,2,2
2,0.031650799072380116,-0.022495098634566935,2,2,2
2,0.08118167915656185,0.00609789342268391,2,4,3
2,0.0899069569710824,0.011945175517081184,2,4,3
2,-0.020191744013835097,-0.054124760536874116,4,3,4
2,0.010532712507026292,-0.0292134657325895,3,2,2
2,0.050829874177702586,-0.012562880542166538,4,4,4
2,-0.0163219326546061,-0.055502229809077194,3,3,4
2,-0.017549602065188224,-0.027569910447267122,4,3,4
2,0.0030847317376424726,-0.02628075751304362,4,3,4
2,-0.02503675342233764,-0.052199979973153496,3,2,2
2,-0.04258419435249271,-0.051278242356935594,4,3,4
2,0.004841981148581877,-0.017101499199383263,4,3,4
2,-0.009009766639533871,-0.04360822034364982,3,2,2
2,-0.03446653882590351,-0.045570827535798074,3,2,2
2,0.01222198158878972,0.004693705069997493,4,3,4
2,0.00587265985187104,-0.0265978340991977,3,2,2
2,0.054983930575248974,0.014718087092326696,4,4,3
2,-0.034363138949038224,-0.059717829240150226,3,3,4
2,0.009363230912737155,-0.028710251947745086,3,2,2
2,0.051291221915962394,0.014850703904090755,4,4,3
2,-0.03725600104116094,-0.053379858691373766,3,3,4
2,0.0019472216648124872,-0.03409755641184129,3,2,2
2,-0.034228568873618394,-0.029817466612253228,3,2,2
2,0.06491465033324037,0.033352634820960986,2,4,3
2,0.04375291241159877,0.011044528211878677,4,3,4
2,0.07725091461589906,0.025407711865285176,2,4,3
2,0.02578815263859515,0.0012116190312991828,2,4,3
2,0.05017443317804447,0.01709883461702395,4,4,4
2,-0.04209145097031635,-0.03144144645641321,4,3,4
2,0.028312661526746816,-0.008831659243033125,2,2,2
2,0.0557028999961177,0.02024305568270147,2,4,3
2,0.019696954578333637,0.0018489291836771412,2,2,2
2,0.05553744448679791,0.011999139125673495,4,4,3
2,-0.045132415670764946,-0.03575591266775604,4,3,4
2,-0.022545301729585084,-0.034585837949272835,3,2,2
2,0.06165670880133957,0.027806736089635305,2,4,3
2,0.007744268971947801,0.003699554937551068,2,2,2
2,0.07189357761912185,0.03644422922236322,2,4,3
2,0.022256504382172082,0.033652280648100996,4,3,4
2,0.06980756446101916,0.0431824769683068,2,4,3
2,-0.006839820183052928,-9.554809218275488e-05,4,3,4
3,-0.065470485746001,-0.02965679265320537,3,2,2
3,-0.014868082368506928,-0.011691891271077372,3,2,2
3,-0.06174426104677739,-0.025393164105878205,4,3,4
3,0.01515298658518935,0.008794275365263416,2,2,2
3,0.02854636249905328,0.03657864519704373,2,4,3
3,-0.018976041717903357,-0.006682555508662389,3,2,2
3,0.05582386338660804,0.03394681501318626,2,4,3
3,0.02431339130525909,0.022925859325447707,4,3,4
3,-0.04342248053326172,-0.031442412894546766,4,3,4
3,-0.04129307673147589,-0.031056277956532093,3,2,2
3,0.0007994536219885057,0.01593467637386432,4,3,4
3,0.06953045633677989,0.044729276785450266,2,4,3
3,-4.341574937107868e-05,0.014438526095471662,4,3,4
3,-0.05784988734182356,-0.03142672179666578,4,3,4
3,-0.04148315683767526,-0.019430241962016395,3,2,2
3,0.0012041493288697013,0.012105301781313277,2,2,2
3,0.056697148288951574,0.05520215358355399,2,4,3
3,-0.019555369437475108,-0.0047933904897920565,3,2,2
3,0.045868131166047224,0.03797388361086328,2,4,3
3,0.03429268671606193,0.043712193935313365,2,4,3
3,-0.03167056166700259,-0.017414327777219393,3,2,2
3,-0.01807365260206228,-0.004756739546375368,4,3,4
3,0.061920689641357135,0.0592896024426525,2,4,3
3,-0.02684931954743319,0.0041588316575424025,3,2,2
3,-0.00010044465018886838,0.014841249781274738,4,3,4
3,-0.07027781738884395,-0.03043684205418491,3,3,4
3,-0.04256428122292435,-0.017461318206883278,3,2,2
3,0.025365660931141513,0.02520809195225254,4,3,4
3,0.028803935888172382,0.02715883817656536,2,4,3
3,0.06382418003719302,0.04124009303371467,2,4,3
3,0.03685964741084789,0.02674726580855512,4,4,3
3,-0.007816728964270079,0.0076496833341841725,4,3,4
3,-0.046590869694807226,-0.018477814623746418,4,3,4
3,-0.07260727810303066,-0.03108301589779827,3,3,4
3,-0.039662523144903705,-0.015755882672862646,3,2,2
3,0.0381572598153823,0.03257192781304087,4,4,4
3,-0.01711985858793189,-0.00818957494171995,3,2,2
3,-0.03309143735101476,0.005874779531798953,4,3,4
3,-0.04980720375975282,-0.023120234527739744,4,3,4
3,0.06257891601116146,0.052372380463106105,2,4,3
3,-0.051316219018814085,-0.01828452542213484,3,2,2
3,-0.024201809285408566,-0.008752024945401938,3,2,2
3,0.004067925389528437,0.022477665916737003,4,3,4
3,-0.029559338746224774,-0.004396341195068028,4,3,4
3,-0.04470968139734884,-0.016783577357730017,4,3,4
3,-0.020284747867821824,-0.014283308767117165,3,2,2
3,0.022845860610869802,0.040148651494256365,4,3,4
3,-0.06755576954726102,-0.043565982742461234,3,3,4
3,-0.030799873610555705,-0.018341687301308834,3,2,2
3,0.06662800289878562,0.045186782688767954,2,4,3
3,0.030882810657332387,0.042032363768374825,4,3,4
3,-0.060280063031255396,-0.030804164200776356,3,2,2
3,-0.06264121530023734,-0.025106566112309773,3,2,2
3,-0.036024233984985984,-0.012785286061214499,3,2,2
3,0.062177175292880214,0.03998151414415919,4,4,3
3,0.03041627650533226,0.036870030629495176,4,3,4
3,-0.06715933499361329,-0.02361301693946094,3,2,2
3,-0.028146571700843847,-0.020664670791703702,3,2,2
3,0.029108358510269557,0.030759318541127068,4,3,4
3,-0.06533180297001824,-0.04177665467365932,3,3,4
3,-0.02770918785077241,-0.026425766174362913,3,2,2
3,0.02690453964288935,0.0404518214033685,4,3,4
3,-0.01634102893357489,-0.0236730350534558,3,2,2
3,0.04346477848675113,0.026805515081538077,2,4,3
3,0.017820978488695093,0.028647431181527114,4,3,4
3,0.02103761436409548,0.019474628265370747,4,3,4
3,-0.04970142645644329,-0.027315331241628882,3,2,2
3,0.06273342608816977,0.0514037830014443,2,4,3
3,-0.03783827771826514,-0.027431140891995994,4,3,4
3,0.03635250369491249,0.015990043063607864,2,4,3
3,-0.003975854551262494,-0.005906869576414562,3,2,2
3,-0.0387802517951679,-0.019436241832113208,3,2,2
3,-0.03102208206817174,-0.013117163612884893,3,2,2
3,0.035010118235100036,0.03157573566234033,4,3,4
3,-0.025977528197795294,-0.012346664977201511,4,3,4
3,0.03558640607173442,0.022232132269568418,4,4,3
3,0.06877301599382837,0.04576613126163233,2,4,3
3,0.025969322178863486,0.014266707584359748,2,2,3
3,0.0179598555247945,0.015578802284713384,4,3,4
3,-0.0647329983731136,-0.027130507065166152,3,2,2
3,-0.055663100775869195,-0.03369209677112984,4,3,4
3,0.017434891714963617,-0.0019911387817128853,4,3,4
3,0.07556421862757487,0.04241934305109029,2,4,3
3,0.03469810614523518,0.012440410068903033,2,4,3
3,-0.04368118105084997,-0.02095809440896876,3,2,2
3,-0.05953131808185313,-0.040135462897306066,4,3,4
3,0.008933237092203734,0.0023449431571551885,4,3,4
3,0.05619568699602447,0.0348069424127718,2,4,3
3,-0.00010106786771294634,0.0018102430502136464,4,3,4
3,-0.0221266474051008,-0.020292350793005304,3,2,2
3,0.03786821067663272,0.011741332280790422,2,4,3
3,0.08220966213231952,0.03503462475072594,2,4,3
3,0.0011287078870588663,-0.002554382191579471,3,2,2
3,-0.026127130225119657,-0.022112637363840577,3,2,2
3,0.0645141248968237,0.0439853198081611,4,4,3
3,0.045989238943415306,0.02773570214359276,2,4,3
3,0.05193362641662535,0.017537545000664935,4,4,3
3,0.056069589252798084,0.03898635240864843,4,4,4
3,0.07732547000602982,0.041639895992597126,2,4,3
3,0.008749140153756418,-0.01568439399031412,3,2,2
4,0.06244450998930534,0.027156411960009265,2,4,3
4,-0.06556913034526077,-0.047402792454610376,3,3,4
4,0.04419220299696569,0.0194637287778468,4,4,4
4,0.04931280487272822,0.019641982572990335,2,4,3
4,-0.05720171186212503,-0.029613143562537223,4,3,4
4,0.06824115757297394,0.026131414976393597,2,4,3
4,-0.009091837938480467,-0.012529604468178081,3,2,2
4,0.009356694357949556,-0.0065776673794854966,4,3,4
4,0.06786823821985177,0.02269645589779653,2,4,3
4,-0.0483154190129015,-0.035525202793601315,4,3,4
4,0.0643540796077763,0.035901039130973034,2,4,3
4,-0.028091427617850686,-0.015128372865810261,3,2,4
4,0.005058463212930409,-0.01839019883112184,3,2,2
4,-0.006554426199301958,-0.009949313041959633,3,2,2
4,0.04247260903460484,0.015251506942316279,4,4,4
4,0.010137841348984985,-0.0002204987669655589,2,2,2
4,0.04509088567743686,0.006243549324120029,4,4,4
4,0.012542355469846476,-0.0035145630798722933,2,2,2
4,0.04687039907264563,0.013672323812559213,4,4,4
4,-0.010868381206561136,-0.006358223093329983,3,2,2
4,0.05798340227314389,0.02299708545083905,4,4,3
4,-0.0394134463388557,-0.022380173351246386,4,3,4
4,0.06361502935696094,0.03234780782113502,2,4,3
4,-0.021852709529934147,-0.02250998075391213,4,3,4
4,0.05587372161751608,0.005302033435253976,2,4,3
4,0.04748621057994829,0.010660479643352311,4,4,4
4,-0.026291808873945582,-0.011175737376006314,4,3,4
4,0.06454859336204173,0.023934230051793588,2,4,3
4,0.01605454500211371,0.010955761391998461,4,3,4
4,0.0013220462815110136,-0.00737657052530386,4,2,4
4,-0.03180365282102561,-0.043661652756477314,3,2,2
4,0.034844917763356256,0.008730166388788643,4,4,4
4,-0.020465013780586874,-0.012835069058448287,4,3,4
4,0.05034633437389247,0.014673269319251841,2,4,3
4,0.036252331802639974,0.014141061278857243,4,3,4
4,0.017620804900179598,0.008107591130786952,4,3,4
4,-0.005764031656102838,-0.02232512832689193,4,3,4
4,0.02852702518952371,0.01905124500915237,2,4,3
4,0.06161200482378388,0.02063956682385021,2,4,3
4,0.05558497441134359,0.0239509160374251,4,4,3
4,0.04250022298936456,0.004990458124934206,4,4,4
4,-0.0007286149665494453,-0.008352109893802414,4,3,4
4,-0.0018305253870201025,-0.0038007051386936396,4,3,4
4,0.015764012796389195,-0.008807411754147343,4,3,4
4,0.02397888885728483,0.0037416839566369385,4,3,4
4,0.03360654528041016,0.01776580069924216,4,4,4
4,0.042572385989833775,0.020263985078749998,2,4,3
4,0.036853258382243397,0.03295602386860894,4,4,3
4,0.04804397859797273,0.015645919522554747,4,4,4
4,0.037144511005632874,0.025614903223927253,4,4,4
4,0.03799916517058778,0.006201330933195019,4,3,4
4,0.02368728062736331,0.013627357667355174,4,3,4
4,0.011650142347265679,0.019425486373203887,4,3,4
4,0.014859221501563727,0.00833858847422185,2,2,2
4,0.03903241669954382,0.01883394269643213,4,4,4
4,0.05302633162856387,0.032053755753606215,4,4,4
4,0.047339187033685545,0.03584822835296618,4,4,4
4,0.05556238423373897,0.01794651284744555,2,4,3
4,0.01307080972906558,0.018110428446949715,4,3,4
4,-0.03930503667671305,-0.04829284689371628,3,2,2
4,-0.03693439133015547,-0.03246585902094413,4,3,4
4,0.02368517340230189,0.011167883402417424,4,3,4
4,-0.023584495494546418,-0.033737250778567054,3,2,2
4,0.017476648686428443,-0.0073180305703044405,2,2,2
4,0.04327355071881457,0.02825109379913252,4,4,4
4,-0.021915499495305343,-0.029030438282492705,3,2,2
4,0.0724001379770534,0.026781041056517785,2,4,3
4,0.03000991591914028,0.010684631262558536,4,3,4
4,0.05337021800127473,0.01652626152996422,2,4,3
4,0.06618287895521784,0.029538718622884624,2,4,3
4,-0.02601871905567154,-0.022989807830021497,3,2,2
4,0.048719656541399245,0.01844735642390748,4,4,4
4,-0.03879900802093253,-0.023250596070346838,4,3,4
4,0.051164985297584446,0.0260753950032252,2,4,3
4,-0.024703949019133576,-0.028519042993136536,3,2,2
4,-0.053522782511263994,-0.04596000008728667,4,3,4
4,-0.035139343523564556,-0.03652553204689335,3,2,2
4,0.045764343662378366,0.031469582314068364,4,4,4
4,-0.012968115844444992,-0.02645425807945346,3,2,2
4,-0.0663815089782877,-0.04181839801641656,4,3,4
4,0.030428982796371237,0.007083241757428038,2,2,3
4,0.07617107286599054,0.041165755336634864,2,4,3
4,0.021768069794276496,-0.005456451164318114,2,2,2
4,-0.049081992758153586,-0.03618760684586776,4,3,4
4,-0.040558211421747835,-0.0362775276966113,3,2,2
4,-0.024553500084250314,-0.02332296612433763,3,2,2
4,0.06085756416803437,0.029360564153277254,2,4,3
4,0.06216259987232997,0.030328583499432266,2,4,3
4,-0.07002903707355951,-0.04003113605066061,3,3,4
4,0.06071516318026266,0.018585379702785204,2,4,3
4,-0.04484279081161097,-0.04472265750017233,3,2,2
4,0.05062347768123845,0.013879607454965607,2,4,3
4,-0.06602919289842193,-0.04554940592540453,3,3,4
4,-0.04230660452043503,-0.05684672122449216,3,2,2
4,-0.04690040269029372,-0.05260143275809606,3,2,2
4,-0.04085075723042977,-0.041524169695656116,3,2,2
4,-0.04828935716548556,-0.05371341058145958,3,2,2
4,-0.04723397834336885,-0.052588595961377195,3,2,2
4,-0.025732328827187925,-0.03734436989847135,3,2,1
4,-0.04927504272750575,-0.054260527176232004,3,2,2
